Zaman,Tip,Strain,Piezo,Nem,Korozyon,Ax,Ay,Az,HasarSkoru,Sinif,KorozyonHizi,KorozyonUyari
2026-04-22 20:43:51.402,Hizli,-,15833,-,-,0.0,7.48,16.55,0.3688,Yorulma Başlangıcı,0.196753,False
2026-04-22 20:43:51.402,Yavas,61090,-,,17672,-,-,-,0.3421,Sağlıklı,0.007208,False
2026-04-22 20:43:51.407,Hizli,-,15810,-,-,0.0,0.0,0.0,0.3029,Sağlıklı,0.007208,False
2026-04-22 20:43:51.460,Hizli,-,15828,-,-,0.0,0.0,0.0,0.3052,Sağlıklı,0.007208,False
2026-04-22 20:43:51.525,Hizli,-,15832,-,-,0.0,7.48,16.55,0.3420,Sağlıklı,0.007208,False
2026-04-22 20:43:51.572,Hizli,-,15822,-,-,10.11,-43.02,-8.28,0.3943,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:51.623,Hizli,-,15833,-,-,0.0,0.0,0.0,0.3058,Sağlıklı,0.007208,False
2026-04-22 20:43:51.681,Hizli,-,15833,-,-,10.11,-43.02,-8.28,0.3957,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:51.722,Hizli,-,15825,-,-,10.11,-43.02,-8.28,0.3947,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:51.801,Hizli,-,15824,-,-,0.0,7.48,16.55,0.3410,Sağlıklı,0.007208,False
2026-04-22 20:43:51.803,Hizli,-,15843,-,-,0.0,7.48,16.55,0.3434,Sağlıklı,0.007208,False
2026-04-22 20:43:51.885,Hizli,-,15826,-,-,10.11,-43.02,-8.28,0.3948,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:51.965,Hizli,-,15815,-,-,10.11,-43.02,-8.28,0.3935,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:51.968,Hizli,-,15820,-,-,10.11,-43.02,-8.28,0.3941,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.022,Hizli,-,15813,-,-,0.0,0.0,0.0,0.3033,Sağlıklı,0.007208,False
2026-04-22 20:43:52.086,Hizli,-,15806,-,-,10.11,-43.02,-8.28,0.3923,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.125,Hizli,-,15812,-,-,0.0,7.48,16.55,0.3395,Sağlıklı,0.007208,False
2026-04-22 20:43:52.178,Hizli,-,15813,-,-,10.11,-43.02,-8.28,0.3932,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.240,Hizli,-,15809,-,-,0.0,0.0,0.0,0.3028,Sağlıklı,0.007208,False
2026-04-22 20:43:52.254,Hizli,-,15804,-,-,10.11,-43.02,-8.28,0.3921,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.307,Hizli,-,15801,-,-,10.11,-43.02,-8.28,0.3917,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.369,Hizli,-,15804,-,-,0.0,0.0,0.0,0.3022,Sağlıklı,0.007208,False
2026-04-22 20:43:52.407,Yavas,62331,-,,17672,-,-,-,0.3022,Sağlıklı,0.007208,False
2026-04-22 20:43:52.422,Hizli,-,15806,-,-,0.0,7.48,16.55,0.3387,Sağlıklı,0.007208,False
2026-04-22 20:43:52.465,Hizli,-,15806,-,-,0.0,0.0,0.0,0.3024,Sağlıklı,0.007208,False
2026-04-22 20:43:52.524,Hizli,-,15798,-,-,10.11,-43.02,-8.28,0.3913,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.574,Hizli,-,15803,-,-,0.0,7.48,16.55,0.3384,Sağlıklı,0.007208,False
2026-04-22 20:43:52.645,Hizli,-,15814,-,-,10.11,-43.02,-8.28,0.3933,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.671,Hizli,-,15816,-,-,10.11,-43.02,-8.28,0.3936,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.733,Hizli,-,15827,-,-,0.0,0.0,0.0,0.3050,Sağlıklı,0.007208,False
2026-04-22 20:43:52.797,Hizli,-,15817,-,-,10.11,-43.02,-8.28,0.3937,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.823,Hizli,-,15819,-,-,10.11,-43.02,-8.28,0.3940,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:52.853,Hizli,-,15821,-,-,0.0,0.0,0.0,0.3043,Sağlıklı,0.007208,False
2026-04-22 20:43:52.926,Hizli,-,15844,-,-,0.0,7.48,16.55,0.3435,Sağlıklı,0.007208,False
2026-04-22 20:43:52.971,Hizli,-,15842,-,-,0.0,7.48,16.55,0.3432,Sağlıklı,0.007208,False
2026-04-22 20:43:53.018,Hizli,-,15832,-,-,0.0,7.48,16.55,0.3420,Sağlıklı,0.007208,False
2026-04-22 20:43:53.078,Hizli,-,15823,-,-,0.0,7.48,16.55,0.3409,Sağlıklı,0.007208,False
2026-04-22 20:43:53.121,Hizli,-,15828,-,-,10.11,-43.02,-8.28,0.3951,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:53.210,Hizli,-,15830,-,-,0.0,0.0,0.0,0.3054,Sağlıklı,0.007208,False
2026-04-22 20:43:53.214,Hizli,-,15819,-,-,10.11,-43.02,-8.28,0.3940,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:53.260,Hizli,-,15819,-,-,10.11,-43.02,-8.28,0.3940,Yorulma Başlangıcı,0.007208,False
2026-04-22 20:43:53.301,Hizli,-,15834,-,-,0.0,7.48,16.55,0.3422,Sağlıklı,0.007208,False
2026-04-22 20:43:53.360,Hizli,-,15841,-,-,0.0,7.48,16.55,0.3431,Sağlıklı,0.007208,False
2026-04-22 20:43:53.402,Yavas,64098,-,,17674,-,-,-,0.3698,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.427,Hizli,-,15836,-,-,0.0,7.48,16.55,0.3692,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.497,Hizli,-,15825,-,-,10.11,-43.02,-8.28,0.4214,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.505,Hizli,-,15811,-,-,0.0,7.48,16.55,0.3660,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.580,Hizli,-,15810,-,-,0.0,0.0,0.0,0.3296,Sağlıklı,0.210566,False
2026-04-22 20:43:53.646,Hizli,-,15814,-,-,0.0,0.0,0.0,0.3301,Sağlıklı,0.210566,False
2026-04-22 20:43:53.681,Hizli,-,15833,-,-,10.11,-43.02,-8.28,0.4224,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.710,Hizli,-,15836,-,-,0.0,0.0,0.0,0.3328,Sağlıklı,0.210566,False
2026-04-22 20:43:53.775,Hizli,-,15821,-,-,10.11,-43.02,-8.28,0.4209,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.815,Hizli,-,15826,-,-,10.11,-43.02,-8.28,0.4215,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.860,Hizli,-,15827,-,-,10.11,-43.02,-8.28,0.4216,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.918,Hizli,-,15840,-,-,10.11,-43.02,-8.28,0.4233,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:53.975,Hizli,-,15832,-,-,10.11,-43.02,-8.28,0.4223,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:54.047,Hizli,-,15829,-,-,10.11,-43.02,-8.28,0.4219,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:54.053,Hizli,-,15825,-,-,0.0,7.48,16.55,0.3678,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:54.125,Hizli,-,15825,-,-,10.11,-43.02,-8.28,0.4214,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:54.193,Hizli,-,15836,-,-,0.0,7.48,16.55,0.3692,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:54.226,Hizli,-,15829,-,-,0.0,0.0,0.0,0.3320,Sağlıklı,0.210566,False
2026-04-22 20:43:54.262,Hizli,-,15829,-,-,10.11,-43.02,-8.28,0.4219,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:54.326,Hizli,-,15839,-,-,0.0,0.0,0.0,0.3332,Sağlıklı,0.210566,False
2026-04-22 20:43:54.367,Hizli,-,15843,-,-,0.0,7.48,16.55,0.3700,Yorulma Başlangıcı,0.210566,False
2026-04-22 20:43:54.393,Yavas,64404,-,,17673,-,-,-,0.3567,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.424,Hizli,-,15837,-,-,0.0,0.0,0.0,0.3196,Sağlıklı,-0.195705,False
2026-04-22 20:43:54.485,Hizli,-,15851,-,-,10.11,-43.02,-8.28,0.4113,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.528,Hizli,-,15839,-,-,0.0,0.0,0.0,0.3199,Sağlıklı,-0.195705,False
2026-04-22 20:43:54.555,Hizli,-,15837,-,-,10.11,-43.02,-8.28,0.4095,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.611,Hizli,-,15844,-,-,0.0,0.0,0.0,0.3205,Sağlıklı,-0.195705,False
2026-04-22 20:43:54.653,Hizli,-,15832,-,-,10.11,-43.02,-8.28,0.4089,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.757,Hizli,-,15832,-,-,0.0,0.0,0.0,0.3190,Sağlıklı,-0.195705,False
2026-04-22 20:43:54.757,Hizli,-,15830,-,-,0.0,7.48,16.55,0.3551,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.818,Hizli,-,15830,-,-,0.0,7.48,16.55,0.3551,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.929,Hizli,-,15825,-,-,0.0,7.48,16.55,0.3544,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.931,Hizli,-,15826,-,-,0.0,7.48,16.55,0.3546,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:54.974,Hizli,-,15818,-,-,0.0,7.48,16.55,0.3536,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:55.018,Hizli,-,15830,-,-,10.11,-43.02,-8.28,0.4087,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:55.086,Hizli,-,15837,-,-,0.0,0.0,0.0,0.3196,Sağlıklı,-0.195705,False
2026-04-22 20:43:55.118,Hizli,-,15830,-,-,0.0,0.0,0.0,0.3188,Sağlıklı,-0.195705,False
2026-04-22 20:43:55.152,Hizli,-,15839,-,-,10.11,-43.02,-8.28,0.4098,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:55.215,Hizli,-,15839,-,-,10.11,-43.02,-8.28,0.4098,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:55.251,Hizli,-,15832,-,-,0.0,7.48,16.55,0.3553,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:55.305,Hizli,-,15842,-,-,10.11,-43.02,-8.28,0.4102,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:55.358,Hizli,-,15827,-,-,10.11,-43.02,-8.28,0.4083,Yorulma Başlangıcı,-0.195705,False
2026-04-22 20:43:55.401,Yavas,64513,-,,17674,-,-,-,0.4216,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.423,Hizli,-,15832,-,-,0.0,0.0,0.0,0.3323,Sağlıklı,0.002851,False
2026-04-22 20:43:55.486,Hizli,-,15840,-,-,10.11,-43.02,-8.28,0.4233,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.529,Hizli,-,15839,-,-,10.11,-43.02,-8.28,0.4231,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.575,Hizli,-,15831,-,-,10.11,-43.02,-8.28,0.4221,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.647,Hizli,-,15839,-,-,0.0,7.48,16.55,0.3695,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.664,Hizli,-,15836,-,-,10.11,-43.02,-8.28,0.4228,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.703,Hizli,-,15835,-,-,10.11,-43.02,-8.28,0.4226,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.779,Hizli,-,15848,-,-,10.11,-43.02,-8.28,0.4243,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.818,Hizli,-,15844,-,-,10.11,-43.02,-8.28,0.4238,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.869,Hizli,-,15846,-,-,10.11,-43.02,-8.28,0.4240,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.929,Hizli,-,15839,-,-,10.11,-43.02,-8.28,0.4231,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:55.975,Hizli,-,15838,-,-,10.11,-43.02,-8.28,0.4230,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:56.050,Hizli,-,15843,-,-,0.0,0.0,0.0,0.3337,Sağlıklı,0.002851,False
2026-04-22 20:43:56.057,Hizli,-,15861,-,-,0.0,7.48,16.55,0.3723,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:56.114,Hizli,-,15865,-,-,10.11,-43.02,-8.28,0.4264,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:56.158,Hizli,-,15869,-,-,10.11,-43.02,-8.28,0.4269,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:56.215,Hizli,-,15863,-,-,0.0,0.0,0.0,0.3362,Sağlıklı,0.002851,False
2026-04-22 20:43:56.273,Hizli,-,15855,-,-,10.11,-43.02,-8.28,0.4251,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:56.342,Hizli,-,15841,-,-,0.0,0.0,0.0,0.3335,Sağlıklı,0.002851,False
2026-04-22 20:43:56.368,Hizli,-,15844,-,-,10.11,-43.02,-8.28,0.4238,Yorulma Başlangıcı,0.002851,False
2026-04-22 20:43:56.391,Yavas,63523,-,,17673,-,-,-,0.4104,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.433,Hizli,-,15839,-,-,10.11,-43.02,-8.28,0.4098,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.490,Hizli,-,15840,-,-,10.11,-43.02,-8.28,0.4099,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.522,Hizli,-,15853,-,-,10.11,-43.02,-8.28,0.4115,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.554,Hizli,-,15864,-,-,10.11,-43.02,-8.28,0.4129,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.615,Hizli,-,15858,-,-,0.0,7.48,16.55,0.3586,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.658,Hizli,-,15859,-,-,10.11,-43.02,-8.28,0.4123,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.701,Hizli,-,15845,-,-,0.0,0.0,0.0,0.3206,Sağlıklı,0.196621,False
2026-04-22 20:43:56.775,Hizli,-,15850,-,-,10.11,-43.02,-8.28,0.4112,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.811,Hizli,-,15836,-,-,0.0,0.0,0.0,0.3195,Sağlıklı,0.196621,False
2026-04-22 20:43:56.897,Hizli,-,15846,-,-,10.11,-43.02,-8.28,0.4107,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.907,Hizli,-,15854,-,-,0.0,7.48,16.55,0.3581,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:56.978,Hizli,-,15870,-,-,10.11,-43.02,-8.28,0.4137,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.046,Hizli,-,15861,-,-,0.0,7.48,16.55,0.3589,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.080,Hizli,-,15851,-,-,0.0,7.48,16.55,0.3577,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.110,Hizli,-,15854,-,-,0.0,7.48,16.55,0.3581,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.175,Hizli,-,15845,-,-,0.0,7.48,16.55,0.3569,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.222,Hizli,-,15852,-,-,10.11,-43.02,-8.28,0.4114,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.269,Hizli,-,15842,-,-,0.0,7.48,16.55,0.3566,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.325,Hizli,-,15846,-,-,0.0,7.48,16.55,0.3571,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.369,Hizli,-,15844,-,-,0.0,7.48,16.55,0.3568,Yorulma Başlangıcı,0.196621,False
2026-04-22 20:43:57.392,Yavas,63346,-,,17672,-,-,-,0.3435,Sağlıklı,-0.002943,False
2026-04-22 20:43:57.457,Hizli,-,15846,-,-,0.0,7.48,16.55,0.3437,Sağlıklı,-0.002943,False
2026-04-22 20:43:57.457,Hizli,-,15848,-,-,0.0,0.0,0.0,0.3077,Sağlıklı,-0.002943,False
2026-04-22 20:43:57.505,Hizli,-,15843,-,-,10.11,-43.02,-8.28,0.3970,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:57.576,Hizli,-,15838,-,-,0.0,7.48,16.55,0.3427,Sağlıklı,-0.002943,False
2026-04-22 20:43:57.610,Hizli,-,15859,-,-,10.11,-43.02,-8.28,0.3990,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:57.672,Hizli,-,15850,-,-,10.11,-43.02,-8.28,0.3978,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:57.735,Hizli,-,15853,-,-,0.0,0.0,0.0,0.3083,Sağlıklı,-0.002943,False
2026-04-22 20:43:57.770,Hizli,-,15845,-,-,10.11,-43.02,-8.28,0.3972,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:57.828,Hizli,-,15852,-,-,0.0,7.48,16.55,0.3445,Sağlıklı,-0.002943,False
2026-04-22 20:43:57.895,Hizli,-,15835,-,-,10.11,-43.02,-8.28,0.3960,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:57.904,Hizli,-,15841,-,-,0.0,0.0,0.0,0.3068,Sağlıklı,-0.002943,False
2026-04-22 20:43:57.953,Hizli,-,15843,-,-,10.11,-43.02,-8.28,0.3970,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:58.018,Hizli,-,15828,-,-,0.0,0.0,0.0,0.3052,Sağlıklı,-0.002943,False
2026-04-22 20:43:58.061,Hizli,-,15837,-,-,0.0,7.48,16.55,0.3426,Sağlıklı,-0.002943,False
2026-04-22 20:43:58.107,Hizli,-,15844,-,-,10.11,-43.02,-8.28,0.3971,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:58.164,Hizli,-,15852,-,-,10.11,-43.02,-8.28,0.3981,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:58.221,Hizli,-,15851,-,-,10.11,-43.02,-8.28,0.3980,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:58.282,Hizli,-,15855,-,-,10.11,-43.02,-8.28,0.3985,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:58.323,Hizli,-,15857,-,-,10.11,-43.02,-8.28,0.3987,Yorulma Başlangıcı,-0.002943,False
2026-04-22 20:43:58.377,Hizli,-,15871,-,-,0.0,0.0,0.0,0.3105,Sağlıklı,-0.002943,False
2026-04-22 20:43:58.405,Yavas,63429,-,,17673,-,-,-,0.3239,Sağlıklı,-0.207489,False
